CustomerID,Age,Gender,AnnualIncome,SpendingScore,ProductCategory,ProductPrice,PurchaseDate,StoreID,StoreLocation,PaymentMethod,DiscountApplied,DiscountPercent,ProductCost,Profit,FootTraffic,InventoryLevel,MarketingExpenditure,CompetitorPrice
5838,52,Female,81872,55,Home & Kitchen,785.67,2022-04-06,79,Philadelphia,Credit Card,True,4,754.24,31.42999999999995,412,58,1259.14,791.69
5839,65,Female,144523,6,Clothing,150.4,2022-05-06,53,New York,Cash,True,10,135.36,15.039999999999992,59,34,2494.92,149.69
5840,18,Female,39885,67,Books,422.03,2021-01-31,88,Phoenix,Online Transfer,False,0,422.03,0.0,121,75,7787.43,444.27
5841,46,Male,50437,14,Books,682.82,2021-09-16,36,San Antonio,Cash,True,21,539.43,143.3900000000001,709,69,2946.07,713.67
5842,67,Male,60227,37,Health & Beauty,964.07,2022-12-26,27,Dallas,Mobile Payment,False,0,964.07,0.0,623,8,6228.66,1062.69
5843,52,Female,81554,37,Home & Kitchen,741.51,2022-03-24,98,San Antonio,Cash,True,3,719.26,22.25,410,98,1201.66,874.59
5844,42,Male,137245,77,Groceries,633.87,2020-09-25,46,San Antonio,Debit Card,False,0,633.87,0.0,765,82,2170.83,559.2
5845,54,Female,70660,72,Groceries,680.38,2023-03-06,58,San Jose,Debit Card,True,15,578.32,102.05999999999996,885,20,4732.72,783.69
5846,49,Female,65145,34,Clothing,999.2,2021-10-19,24,Chicago,Online Transfer,True,2,979.22,19.980000000000015,107,9,8926.4,811.71
5847,27,Female,110058,46,Health & Beauty,32.96,2021-05-09,35,Houston,Credit Card,False,0,32.96,0.0,372,25,1586.58,30.12
5848,68,Male,32250,94,Clothing,606.74,2021-02-21,61,Dallas,Online Transfer,False,0,606.74,0.0,427,55,7231.28,639.13
5849,45,Male,44488,21,Groceries,946.86,2021-03-21,66,Houston,Cash,True,14,814.3,132.56000000000006,867,64,4469.89,873.34
5850,40,Male,60154,64,Books,964.37,2022-08-09,36,Phoenix,Mobile Payment,False,0,964.37,0.0,359,13,9801.33,798.34
5851,42,Male,44004,65,Electronics,474.88,2023-01-09,87,San Jose,Online Transfer,False,0,474.88,0.0,569,65,1130.33,489.17
5852,39,Male,60078,72,Books,355.24,2020-12-22,99,San Diego,Mobile Payment,False,0,355.24,0.0,500,57,9756.69,404.33
5853,52,Female,26591,29,Home & Kitchen,513.58,2021-09-15,89,Chicago,Credit Card,False,0,513.58,0.0,702,28,4053.08,584.89
5854,61,Female,127783,6,Home & Kitchen,247.66,2023-01-13,67,San Antonio,Credit Card,True,1,245.18,2.4799999999999898,597,32,7566.94,287.59
5855,52,Male,41481,40,Electronics,551.96,2020-09-22,45,Dallas,Cash,False,0,551.96,0.0,658,64,6852.16,595.57
5856,70,Male,144397,1,Clothing,337.08,2022-02-07,98,Houston,Cash,True,20,269.66,67.41999999999996,897,86,5932.12,350.99
5857,28,Female,98941,5,Health & Beauty,776.2,2022-10-29,10,San Diego,Debit Card,False,0,776.2,0.0,527,99,4056.09,887.37
5858,25,Male,64737,56,Home & Kitchen,354.6,2021-05-14,49,Houston,Mobile Payment,True,28,255.31,99.29000000000002,761,30,2025.01,423.81
5859,52,Female,72177,20,Electronics,74.87,2021-11-01,91,Chicago,Online Transfer,True,13,65.14,9.730000000000004,216,40,5752.03,72.94
5860,69,Male,148064,50,Clothing,220.22,2022-11-18,94,San Diego,Cash,True,12,193.79,26.430000000000007,80,86,9831.09,187.01
5861,19,Female,104991,92,Electronics,506.58,2022-06-03,1,Dallas,Mobile Payment,False,0,506.58,0.0,771,77,4500.31,555.56
5862,49,Female,50919,61,Electronics,905.62,2022-05-31,95,Philadelphia,Online Transfer,True,27,661.1,244.52,604,56,2223.55,825.88
5863,47,Female,75298,48,Groceries,73.52,2022-05-26,72,San Diego,Credit Card,True,24,55.88,17.639999999999993,334,67,7386.78,66.93
5864,50,Male,83162,48,Clothing,461.86,2021-08-21,92,Los Angeles,Credit Card,False,0,461.86,0.0,593,98,5551.99,480.8
5865,26,Female,59753,15,Home & Kitchen,830.48,2022-12-11,61,Philadelphia,Cash,False,0,830.48,0.0,390,27,3278.23,766.46
5866,69,Male,64040,84,Books,541.75,2023-04-24,52,Philadelphia,Cash,False,0,541.75,0.0,854,78,1762.24,642.57
5867,44,Male,22609,64,Clothing,201.02,2023-06-12,92,San Jose,Debit Card,True,15,170.87,30.15000000000001,776,14,265.73,220.91
5868,33,Female,109594,79,Books,984.65,2022-01-18,25,Chicago,Mobile Payment,True,17,817.26,167.39,886,44,4318.79,1175.19
5869,40,Female,142273,12,Books,786.36,2022-01-06,76,Los Angeles,Mobile Payment,True,16,660.54,125.82000000000004,144,88,9551.49,835.19
5870,61,Male,130764,58,Electronics,987.69,2020-08-25,9,San Antonio,Online Transfer,True,1,977.81,9.88000000000011,99,53,3718.52,1134.45
5871,56,Male,67736,51,Clothing,992.9,2021-05-22,15,San Diego,Online Transfer,False,0,992.9,0.0,740,68,4293.88,1036.18
5872,42,Female,133485,41,Health & Beauty,806.91,2020-07-27,56,New York,Online Transfer,False,0,806.91,0.0,196,55,1246.8,670.79
5873,35,Female,129973,86,Home & Kitchen,707.34,2022-12-22,83,Philadelphia,Debit Card,True,15,601.24,106.10000000000002,339,52,1935.81,829.02
5874,31,Female,75492,45,Home & Kitchen,317.99,2021-06-27,5,San Jose,Cash,False,0,317.99,0.0,809,87,5395.37,328.94
5875,33,Male,46248,53,Groceries,840.28,2022-08-09,16,San Antonio,Credit Card,True,27,613.4,226.88,231,19,3505.87,880.38
5876,60,Male,81140,84,Health & Beauty,452.55,2021-04-10,9,San Diego,Online Transfer,False,0,452.55,0.0,790,69,6448.92,386.27
5877,23,Female,131585,46,Home & Kitchen,758.11,2022-06-06,92,San Antonio,Mobile Payment,True,26,561.0,197.11,735,46,121.11,775.68
5878,36,Male,30915,9,Electronics,970.82,2022-07-03,37,San Jose,Online Transfer,True,11,864.03,106.79000000000008,976,11,9451.99,1149.52
5879,22,Female,59940,45,Books,54.2,2022-02-18,61,Dallas,Online Transfer,False,0,54.2,0.0,134,41,5082.92,43.75
5880,29,Male,104457,18,Home & Kitchen,953.42,2021-02-22,43,Dallas,Credit Card,False,0,953.42,0.0,309,52,1333.95,840.18
5881,23,Male,20390,39,Health & Beauty,979.22,2021-09-21,44,San Diego,Cash,False,0,979.22,0.0,355,87,9155.48,1056.7
5882,57,Male,69937,22,Clothing,965.94,2023-04-29,65,Phoenix,Online Transfer,True,0,965.94,0.0,777,39,1496.59,907.17
5883,36,Male,45693,77,Home & Kitchen,852.1,2023-02-17,51,Phoenix,Online Transfer,False,0,852.1,0.0,483,44,764.25,736.09
5884,24,Male,70954,81,Books,499.4,2022-11-26,84,Houston,Debit Card,False,0,499.4,0.0,948,70,9235.89,522.43
5885,49,Female,126895,84,Health & Beauty,693.96,2021-03-18,28,Phoenix,Cash,False,0,693.96,0.0,618,74,3206.83,776.64
5886,36,Male,90084,53,Groceries,919.11,2022-05-27,69,New York,Credit Card,False,0,919.11,0.0,948,44,7176.33,822.92
5887,49,Female,74155,60,Groceries,736.84,2022-10-14,80,Los Angeles,Credit Card,True,10,663.16,73.68000000000006,321,32,8511.1,629.1
5888,42,Female,87051,52,Electronics,979.41,2022-05-29,8,Chicago,Online Transfer,False,0,979.41,0.0,529,36,7261.26,965.26
5889,65,Female,136780,60,Electronics,22.77,2022-08-30,2,New York,Online Transfer,False,0,22.77,0.0,342,4,1948.66,24.96
5890,31,Male,112989,94,Home & Kitchen,755.48,2020-08-18,75,Phoenix,Cash,False,0,755.48,0.0,666,57,6453.55,683.22
5891,36,Male,123750,16,Clothing,768.16,2023-01-25,55,Chicago,Cash,True,14,660.62,107.53999999999996,151,95,8254.1,662.31
5892,69,Male,22213,91,Electronics,836.1,2021-02-13,64,Houston,Mobile Payment,False,0,836.1,0.0,936,66,1652.15,725.51
5893,50,Female,59867,87,Electronics,86.09,2020-11-30,2,Philadelphia,Online Transfer,False,0,86.09,0.0,112,97,8617.02,101.1
5894,38,Male,73283,92,Electronics,75.66,2022-01-10,74,Dallas,Cash,False,0,75.66,0.0,549,96,5385.6,78.91
5895,67,Male,90484,77,Books,858.44,2021-06-05,50,Dallas,Debit Card,True,8,789.76,68.68000000000006,546,95,2760.21,1014.71
5896,28,Female,65908,89,Clothing,393.14,2021-03-26,42,Chicago,Online Transfer,False,0,393.14,0.0,825,25,9449.6,455.32
5897,35,Female,56928,66,Home & Kitchen,235.5,2023-01-01,60,San Diego,Online Transfer,True,20,188.4,47.1,212,9,6925.27,230.36
5898,54,Male,55978,70,Health & Beauty,951.26,2023-05-05,72,Los Angeles,Debit Card,True,11,846.62,104.64,465,1,7064.37,816.07
5899,24,Male,137001,23,Groceries,911.03,2022-04-08,39,Philadelphia,Mobile Payment,True,26,674.16,236.87,637,70,2358.87,951.37
5900,70,Female,135574,53,Home & Kitchen,683.72,2021-06-18,84,Chicago,Online Transfer,True,8,629.02,54.700000000000045,943,94,2677.16,605.08
5901,45,Female,60106,80,Home & Kitchen,141.59,2021-09-30,6,Houston,Mobile Payment,False,0,141.59,0.0,771,95,6063.77,140.44
5902,56,Female,111705,64,Groceries,812.25,2020-10-04,81,Los Angeles,Debit Card,False,0,812.25,0.0,884,83,4767.05,678.34
5903,65,Male,66717,89,Health & Beauty,808.74,2021-09-30,36,New York,Cash,True,14,695.52,113.22000000000004,278,26,7625.76,839.82
5904,53,Female,93065,90,Books,113.43,2022-11-16,66,San Antonio,Cash,True,8,104.36,9.070000000000007,99,100,9312.33,107.88
5905,19,Female,21551,57,Clothing,16.31,2021-01-18,4,New York,Cash,False,0,16.31,0.0,393,64,2360.76,16.81
5906,47,Female,81118,13,Home & Kitchen,747.97,2022-09-30,6,San Diego,Online Transfer,False,0,747.97,0.0,67,32,805.69,872.27
5907,57,Female,27385,40,Books,899.31,2020-09-10,46,Chicago,Mobile Payment,False,0,899.31,0.0,244,46,9281.96,759.89
5908,33,Female,105864,87,Electronics,558.22,2022-07-25,87,Chicago,Online Transfer,True,10,502.4,55.82000000000005,229,90,243.45,648.53
5909,28,Male,149199,68,Clothing,378.32,2022-05-25,68,Los Angeles,Debit Card,False,0,378.32,0.0,906,87,7883.89,355.26
5910,26,Male,96191,23,Clothing,269.65,2022-01-09,31,San Jose,Mobile Payment,True,27,196.84,72.80999999999997,133,41,5631.52,263.01
5911,26,Male,71754,63,Electronics,735.64,2021-06-25,7,Dallas,Mobile Payment,False,0,735.64,0.0,281,42,2500.56,692.03
5912,51,Male,72966,16,Home & Kitchen,703.17,2020-11-13,89,San Jose,Online Transfer,False,0,703.17,0.0,545,37,1932.08,616.7
5913,46,Male,42436,96,Home & Kitchen,620.64,2021-03-18,39,New York,Online Transfer,False,0,620.64,0.0,175,54,9620.2,626.36
5914,36,Male,21657,30,Home & Kitchen,169.2,2021-11-06,90,San Antonio,Mobile Payment,True,8,155.66,13.539999999999992,227,13,7703.41,172.09
5915,40,Female,73611,4,Books,750.45,2022-11-03,72,Los Angeles,Debit Card,False,0,750.45,0.0,274,29,5007.79,868.18
5916,45,Male,144820,56,Groceries,964.35,2021-11-19,52,Houston,Online Transfer,False,0,964.35,0.0,514,73,7739.69,1035.43
5917,60,Female,65530,73,Home & Kitchen,993.67,2022-04-16,50,Los Angeles,Credit Card,False,0,993.67,0.0,173,79,5868.29,823.11
5918,61,Female,139630,93,Health & Beauty,902.29,2021-08-20,44,Houston,Mobile Payment,False,0,902.29,0.0,209,77,988.91,835.44
5919,33,Female,75465,73,Electronics,931.38,2023-01-27,36,Philadelphia,Online Transfer,False,0,931.38,0.0,180,38,2682.4,928.05
5920,68,Female,54205,4,Groceries,841.81,2020-10-29,43,Los Angeles,Online Transfer,False,0,841.81,0.0,783,49,5498.34,753.84
5921,29,Female,52258,12,Clothing,895.47,2021-02-13,68,Philadelphia,Cash,False,0,895.47,0.0,893,34,7676.66,1050.26
5922,56,Male,30259,36,Electronics,963.88,2023-04-14,66,Philadelphia,Credit Card,True,19,780.74,183.14,772,60,4802.6,1003.26
5923,28,Male,20127,91,Books,948.94,2023-04-15,53,Chicago,Mobile Payment,False,0,948.94,0.0,178,11,9665.41,1030.96
5924,24,Female,35404,20,Clothing,733.62,2020-10-10,34,New York,Online Transfer,True,1,726.28,7.340000000000032,949,85,6617.96,589.63
5925,27,Female,132057,11,Electronics,676.92,2020-07-27,49,San Jose,Credit Card,True,6,636.3,40.620000000000005,435,32,5008.66,650.49
5926,46,Female,135295,47,Books,357.42,2022-08-28,80,San Jose,Online Transfer,False,0,357.42,0.0,665,64,5961.79,390.65
5927,66,Male,121129,8,Home & Kitchen,37.47,2022-01-28,26,San Jose,Online Transfer,True,2,36.72,0.75,967,53,2555.6,39.15
5928,18,Female,44996,32,Groceries,742.81,2022-09-10,69,San Jose,Debit Card,False,0,742.81,0.0,56,48,5565.13,687.77
5929,42,Male,54164,4,Books,641.64,2021-08-03,67,Phoenix,Credit Card,True,28,461.98,179.65999999999997,970,92,4206.06,719.07
5930,65,Male,98549,71,Clothing,750.23,2023-02-28,95,Philadelphia,Credit Card,False,0,750.23,0.0,531,36,5368.87,714.37
5931,32,Female,36161,35,Books,226.56,2021-09-10,44,San Antonio,Cash,True,13,197.11,29.44999999999999,611,58,1189.76,242.52
5932,26,Female,48188,25,Books,719.22,2022-07-30,84,New York,Mobile Payment,False,0,719.22,0.0,975,38,1593.82,670.22
5933,36,Female,112975,25,Health & Beauty,65.47,2022-04-06,83,San Jose,Credit Card,False,0,65.47,0.0,824,77,431.59,68.81
5934,30,Female,112968,2,Groceries,586.57,2022-08-15,36,Houston,Mobile Payment,False,0,586.57,0.0,114,41,4287.67,658.52
5935,19,Male,140506,99,Books,492.44,2022-09-04,60,Houston,Cash,True,28,354.56,137.88,745,36,6051.87,513.08
5936,46,Female,103287,23,Groceries,620.18,2021-01-20,33,New York,Cash,False,0,620.18,0.0,263,50,7518.61,646.02
5937,36,Male,82166,13,Groceries,130.74,2021-06-22,49,Dallas,Mobile Payment,True,0,130.74,0.0,732,90,8652.29,124.82
5938,43,Female,133278,36,Clothing,284.6,2022-09-24,67,Philadelphia,Cash,True,17,236.22,48.38000000000002,962,8,9313.7,249.65
5939,46,Female,44850,6,Books,817.55,2021-09-29,55,New York,Debit Card,True,26,604.99,212.55999999999997,307,46,8394.56,917.65
5940,31,Female,143955,46,Health & Beauty,484.3,2020-10-25,64,San Diego,Debit Card,True,28,348.7,135.60000000000002,944,19,6529.94,460.81
5941,52,Male,94253,1,Books,530.38,2023-05-06,93,San Diego,Credit Card,True,15,450.82,79.56,663,46,3613.34,544.27
5942,61,Male,135928,67,Books,922.74,2022-01-30,7,San Diego,Debit Card,True,18,756.65,166.09000000000003,244,23,3538.19,910.95
5943,31,Male,58168,69,Books,751.23,2021-08-31,88,San Diego,Online Transfer,True,16,631.03,120.20000000000005,113,58,5695.63,826.67
5944,30,Male,68809,23,Groceries,223.58,2020-08-08,8,Los Angeles,Debit Card,True,7,207.93,15.650000000000006,734,81,4540.71,208.92
5945,47,Male,38659,9,Clothing,809.94,2023-05-21,86,Phoenix,Online Transfer,True,25,607.46,202.48,246,40,4444.81,884.57
5946,27,Male,27531,72,Electronics,649.28,2021-08-15,18,Houston,Mobile Payment,False,0,649.28,0.0,429,42,5367.45,718.18
5947,34,Female,20341,82,Health & Beauty,137.86,2023-02-07,11,San Diego,Mobile Payment,False,0,137.86,0.0,319,39,5307.45,117.79
5948,31,Female,64666,12,Home & Kitchen,18.51,2021-04-05,8,Chicago,Cash,False,0,18.51,0.0,198,82,674.12,19.97
5949,30,Male,38568,99,Electronics,325.85,2021-07-21,34,San Antonio,Debit Card,False,0,325.85,0.0,550,30,8705.01,287.18
5950,24,Male,148535,18,Clothing,433.25,2022-08-27,24,Los Angeles,Cash,True,26,320.61,112.64,481,78,8320.64,491.18
5951,36,Male,92094,39,Health & Beauty,636.54,2021-12-15,59,New York,Online Transfer,True,11,566.52,70.01999999999998,123,26,879.14,721.68
5952,24,Male,112603,14,Health & Beauty,585.85,2021-02-15,36,San Diego,Cash,True,11,521.41,64.44000000000005,179,89,1150.2,501.43
5953,56,Male,144913,35,Clothing,971.08,2022-10-05,6,Philadelphia,Credit Card,False,0,971.08,0.0,958,92,9703.66,1153.76
5954,26,Female,129958,89,Books,655.36,2020-10-16,54,Los Angeles,Online Transfer,False,0,655.36,0.0,309,3,7180.81,654.42
5955,35,Female,57881,85,Clothing,567.62,2021-03-03,47,San Diego,Credit Card,False,0,567.62,0.0,675,63,199.38,500.52
5956,49,Female,20507,70,Health & Beauty,620.55,2022-10-01,58,Phoenix,Mobile Payment,False,0,620.55,0.0,596,90,4508.8,552.68
5957,65,Male,125489,24,Groceries,186.36,2022-11-16,48,Philadelphia,Credit Card,False,0,186.36,0.0,70,61,6605.68,188.53
5958,40,Female,33493,43,Health & Beauty,81.52,2021-01-10,96,Phoenix,Mobile Payment,False,0,81.52,0.0,805,37,7452.87,73.66
5959,61,Female,23360,41,Home & Kitchen,635.99,2022-01-29,27,Phoenix,Online Transfer,True,14,546.95,89.03999999999996,674,18,3869.57,754.45
5960,65,Female,133071,56,Books,609.8,2021-09-17,65,San Antonio,Debit Card,True,12,536.62,73.17999999999995,360,36,7836.22,635.69
5961,70,Female,107126,96,Books,758.01,2023-05-07,93,San Antonio,Mobile Payment,True,6,712.53,45.48000000000002,761,45,760.31,646.01
5962,27,Female,82185,44,Health & Beauty,628.93,2022-03-23,15,Chicago,Online Transfer,True,13,547.17,81.75999999999999,640,47,3564.41,657.69
5963,39,Female,135802,98,Groceries,826.58,2021-07-05,33,Dallas,Mobile Payment,False,0,826.58,0.0,70,73,9224.39,971.66
5964,19,Male,86183,23,Home & Kitchen,530.01,2022-05-09,71,New York,Cash,True,19,429.31,100.7,513,8,5545.51,553.39
5965,33,Female,105773,19,Electronics,89.33,2022-12-14,7,Dallas,Online Transfer,False,0,89.33,0.0,206,10,4148.33,77.53
5966,29,Male,74795,80,Electronics,684.42,2021-07-27,93,San Antonio,Cash,False,0,684.42,0.0,974,82,9350.3,586.81
5967,66,Female,121380,48,Health & Beauty,142.89,2022-09-10,73,San Diego,Credit Card,True,13,124.31,18.579999999999984,359,77,1064.36,153.52
5968,60,Female,135927,20,Home & Kitchen,634.25,2021-09-15,25,Philadelphia,Cash,True,0,634.25,0.0,76,23,6340.97,713.64
5969,25,Female,148312,82,Books,82.45,2022-07-25,61,Houston,Debit Card,False,0,82.45,0.0,329,76,5307.46,70.11
5970,29,Male,36225,56,Electronics,834.99,2021-05-05,84,San Diego,Mobile Payment,False,0,834.99,0.0,119,35,3846.69,685.2
5971,49,Male,106646,21,Groceries,154.17,2022-08-13,46,San Diego,Online Transfer,False,0,154.17,0.0,478,24,7742.7,143.06
5972,34,Male,39121,71,Home & Kitchen,262.49,2020-12-08,1,Houston,Online Transfer,True,22,204.74,57.75,665,32,9786.57,296.91
5973,63,Male,142611,62,Electronics,535.16,2021-08-23,86,Houston,Debit Card,True,9,487.0,48.15999999999997,871,30,8367.33,496.79
5974,34,Male,67742,37,Electronics,212.85,2022-12-14,49,San Antonio,Cash,True,22,166.02,46.829999999999984,314,5,836.55,176.75
5975,21,Male,141319,87,Home & Kitchen,730.39,2022-05-27,17,New York,Credit Card,False,0,730.39,0.0,810,26,9411.55,733.21
5976,22,Female,92001,10,Health & Beauty,493.15,2021-01-20,38,San Jose,Online Transfer,False,0,493.15,0.0,172,9,6293.95,561.05
5977,65,Female,47663,95,Electronics,741.23,2021-07-03,9,Philadelphia,Cash,False,0,741.23,0.0,589,86,1016.17,643.13
5978,59,Female,52119,90,Electronics,695.81,2022-06-23,84,San Antonio,Online Transfer,False,0,695.81,0.0,389,21,8461.0,736.89
5979,49,Female,67876,84,Clothing,684.78,2023-01-18,8,Dallas,Online Transfer,True,2,671.08,13.699999999999932,146,11,978.52,603.91
5980,24,Male,35720,95,Books,850.62,2021-01-07,10,San Jose,Credit Card,True,19,689.0,161.62,924,20,120.6,837.84
5981,60,Male,53278,10,Health & Beauty,118.84,2023-04-22,63,New York,Online Transfer,False,0,118.84,0.0,1000,17,9485.71,121.93
5982,19,Female,144957,51,Books,594.34,2021-08-15,93,Houston,Credit Card,True,12,523.02,71.32000000000005,608,36,7281.75,569.74
5983,60,Male,113369,42,Electronics,822.7,2022-02-28,17,Los Angeles,Credit Card,True,5,781.57,41.13,754,53,4893.87,919.01
5984,61,Female,94820,9,Home & Kitchen,640.57,2021-02-09,93,Phoenix,Cash,False,0,640.57,0.0,341,9,3403.96,657.33
5985,18,Female,95993,37,Clothing,631.45,2022-04-30,72,Houston,Debit Card,False,0,631.45,0.0,867,17,5403.63,676.54
5986,34,Male,96082,31,Home & Kitchen,244.08,2022-11-10,15,San Jose,Credit Card,False,0,244.08,0.0,962,18,8109.43,262.9
5987,22,Male,133965,76,Groceries,378.05,2022-08-08,74,Houston,Online Transfer,True,18,310.0,68.05000000000001,629,31,9175.64,421.85
5988,44,Male,136808,65,Clothing,212.38,2021-07-04,78,Chicago,Debit Card,False,0,212.38,0.0,175,75,3525.2,242.79
5989,63,Male,137980,11,Electronics,296.04,2020-10-01,94,Los Angeles,Mobile Payment,False,0,296.04,0.0,814,14,4724.1,341.6
5990,29,Male,109231,18,Clothing,141.78,2022-05-17,49,Dallas,Mobile Payment,False,0,141.78,0.0,145,27,6998.63,142.86
5991,60,Female,110735,32,Books,575.98,2022-01-02,39,San Diego,Mobile Payment,False,0,575.98,0.0,905,73,5359.64,678.14
5992,62,Male,28878,54,Health & Beauty,170.59,2022-07-20,96,Phoenix,Online Transfer,False,0,170.59,0.0,920,35,355.56,156.68
5993,32,Female,49236,61,Books,306.67,2021-08-29,55,Los Angeles,Cash,False,0,306.67,0.0,662,26,2699.16,340.06
5994,19,Female,107450,61,Health & Beauty,458.82,2023-05-24,44,San Jose,Mobile Payment,False,0,458.82,0.0,962,22,701.54,491.09
5995,36,Female,42103,57,Clothing,608.58,2020-09-15,93,Philadelphia,Credit Card,True,23,468.61,139.97000000000003,564,73,7390.17,534.89
5996,68,Male,34129,70,Groceries,282.76,2021-05-08,28,Philadelphia,Mobile Payment,True,14,243.17,39.59,331,7,2371.77,266.34
5997,65,Male,48534,94,Electronics,131.89,2023-05-01,83,Philadelphia,Cash,True,26,97.6,34.28999999999999,452,57,7609.91,140.02
5998,68,Male,130532,13,Clothing,339.8,2023-03-02,51,Los Angeles,Mobile Payment,False,0,339.8,0.0,553,32,4140.72,366.13
5999,56,Female,149977,49,Books,420.32,2022-03-21,61,Philadelphia,Debit Card,True,23,323.65,96.67000000000002,740,100,2637.58,369.43
6000,53,Male,54033,42,Health & Beauty,401.52,2021-10-23,68,New York,Mobile Payment,False,0,401.52,0.0,544,7,1779.11,402.89
6001,57,Female,94249,10,Groceries,823.4,2021-09-27,99,Philadelphia,Online Transfer,False,0,823.4,0.0,876,72,7423.49,669.23
6002,55,Male,94449,28,Health & Beauty,72.07,2022-12-01,11,Phoenix,Cash,False,0,72.07,0.0,644,78,3792.5,63.02
6003,30,Male,148089,52,Home & Kitchen,247.45,2022-07-14,26,Houston,Mobile Payment,True,30,173.21,74.23999999999998,513,49,3113.47,264.54
6004,57,Male,59908,14,Electronics,593.32,2020-08-22,24,Chicago,Online Transfer,False,0,593.32,0.0,768,48,611.45,706.54
6005,66,Female,118046,56,Health & Beauty,864.88,2021-07-01,87,New York,Debit Card,False,0,864.88,0.0,505,75,428.57,704.72
6006,33,Female,35629,11,Clothing,443.16,2022-01-03,70,Phoenix,Credit Card,True,15,376.69,66.47000000000003,643,17,8828.86,506.74
